476942,kalyan221,MVGR
476949,karthik891,GITAM
476958,taraka ramarao313,MVGR
476962,prem333,ANITS
476965,sandya442,MVSR
476972,yasasvee572,MGIT
476976,sujana800,Bapatla
476980,taraka ramarao492,ANITS
476982,sandeep257,MVGR
476990,sandya868,CVR
476992,rahul816,CVR
477001,yasasvee272,St. Martins
477011,yasasvee172,GITAM
477017,vishnu406,MVGR
477021,sharma243,VNR
477026,pawan546,CVR
477030,vineeth784,MVGR
477040,vineeth916,MGIT
477047,pawan404,GVP
477048,pawan871,GITAM
477052,kishore404,ANITS
477057,jagan788,VNR
477059,karthik982,CVR
477061,ajay294,GITAM
477062,kholi275,MVGR
477071,jagan933,GITAM
477074,mohmad161,Bapatla
477080,yasasvee212,St. Martins
477081,kholi334,ANITS
477090,karthik906,MGIT
477097,yasasvee528,GITAM
477102,sujana389,St. Martins
477111,ali581,MGIT
477121,khan913,St. Martins
477123,prem803,Bapatla
477124,taraka ramarao299,ANITS
477132,laxmi448,Bapatla
477135,priyanka539,CVR
477137,vishnu480,MVSR
477142,virat351,ANITS
477150,kalyan232,Bapatla
477151,kholi859,MGIT
477159,yasasvee667,MVSR
477167,jagan234,VNR
477175,ajay261,VNR
477185,rohit916,St. Martins
477190,ali647,GVP
477196,ali777,MVSR
477204,ravi127,VNR
477207,sandeep428,GITAM
477217,kishore219,ANITS
477219,dhoni660,St. Martins
477220,karthik138,St. Martins
477222,sandya557,GITAM
477230,ali197,GITAM
477239,sujana888,VNR
477241,sandya163,ANITS
477248,hari418,MVGR
477251,aswin475,MVGR
477255,virat496,St. Martins
477257,khan340,GVP
477263,chaitu850,Bapatla
477268,vineeth350,MVSR
477275,vineeth660,GITAM
477279,laxmi990,St. Martins
477286,sandya699,VNR
477293,kalyan680,GITAM
477303,khan731,MGIT
477304,afreen566,GVP
477312,rahul284,CVR
477322,mohmad613,CVR
477332,khan827,GITAM
477341,ajay232,CVR
477351,hari804,MVSR
477357,kishore179,MVGR
477365,taraka ramarao297,GVP
477372,jagan869,St. Martins
477380,yashashvini266,GVP
477384,ali632,GITAM
477389,vishnu735,MGIT
477398,sandya985,CVR
477407,sujana426,VNR
477412,karthik840,GVP
477418,sagar612,CVR
477421,jagan901,MGIT
477427,kalyan456,MVGR
477434,rohit453,VNR
477442,sandeep765,GITAM
477450,hari350,MVGR
477451,yashashvini474,Bapatla
477455,ajay116,St. Martins
477465,mahesh268,ANITS
477472,virat534,MVSR
477480,ajay114,MVSR
477489,afreen662,GITAM
477493,taraka ramarao601,VNR
477503,afreen633,Bapatla
477508,ravi478,ANITS
477511,kholi101,MVSR
477513,afreen199,MVGR
477514,rahul607,Bapatla
477523,khan347,MVSR
477532,afreen639,MGIT
477536,rohit624,MVGR
477543,yashashvini591,VNR
477551,sujana942,MVSR
477553,khan857,CVR
477557,ali445,Bapatla
477560,afreen934,GVP
477566,khan878,MVSR
477573,virat778,MGIT
477581,mahesh755,MGIT
477586,chaitu217,Bapatla
477592,vishnu296,MVSR
477596,kishore370,MVSR
477602,virat618,St. Martins
477607,sagar766,MVGR
477617,sandya203,GVP
477626,mahesh264,GITAM
477636,kishore515,Bapatla
477638,sagar608,ANITS
477643,ravi313,GITAM
477650,sharma234,St. Martins
477660,ravi695,MGIT
477670,yasasvee212,ANITS
477679,vishnu515,MVSR
477681,sandya698,St. Martins
477688,chaitu829,CVR
477693,laxmi279,St. Martins
477696,rohit349,MVGR
477700,yasasvee470,Bapatla
477704,priyanka580,CVR
477706,chaitu363,GVP
477713,kholi717,MGIT
477715,dhoni816,MGIT
477716,chaitu324,GITAM
477723,jagan589,MGIT
477724,sandya396,ANITS
477730,prem238,MGIT
477738,priyanka653,VNR
477742,yashashvini873,ANITS
477747,rahul533,VNR
477754,laxmi101,ANITS
477759,sagar783,GVP
477767,ali343,VNR
477774,rohit298,CVR
477778,rohit189,VNR
477788,dhoni813,CVR
477792,kishore708,MGIT
477794,sandeep532,St. Martins
477798,ajay138,St. Martins
477808,sujana598,GITAM
477815,kalyan933,Bapatla
477823,prem790,GITAM
477825,mohmad974,MVSR
477829,aswin287,MVSR
477830,khan109,VNR
477834,hari610,GITAM
477842,sagar625,Bapatla
477849,mohmad913,CVR
477853,laxmi445,MGIT
477856,kalyan443,GITAM
477857,khan775,MGIT
477861,vishnu542,ANITS
477868,hari631,GITAM
477878,ajay906,VNR
477887,sharma352,GVP
477896,vineeth813,Bapatla
477901,afreen377,CVR
477910,dhoni802,MGIT
477913,kishore405,St. Martins
477923,sandeep826,GVP
477929,kalyan654,CVR
477935,kalyan683,MGIT
477937,mahesh908,GVP
477939,jagan718,MGIT
477943,sagar843,St. Martins
477945,taraka ramarao727,MVGR
477950,kholi201,MGIT
477955,afreen989,GVP
477957,sandya253,St. Martins
477958,karthik868,ANITS
477967,vishnu885,CVR
477974,laxmi183,MVGR
477984,sagar185,MVGR
477993,hari721,MVGR
477994,vishnu742,St. Martins
477999,priyanka285,VNR
478008,karthik225,St. Martins
478009,yashashvini547,ANITS
478012,dhoni952,ANITS
478017,dhoni414,ANITS
478019,chaitu358,MVSR
478026,afreen243,GVP
478031,afreen211,GITAM
478032,yasasvee425,St. Martins
478033,karthik658,MVGR
478036,sagar771,GVP
478038,ajay402,GITAM
478047,sandya963,GITAM
478055,taraka ramarao565,GVP
478060,laxmi283,GITAM
478061,jagan437,CVR
478062,ajay467,MVGR
478067,ali414,ANITS
478077,karthik403,MGIT
478079,yashashvini471,ANITS
478085,sharma598,MGIT
478086,virat517,ANITS
478093,hari913,CVR
478098,dhoni351,CVR
478103,karthik855,MVSR
478112,kholi994,CVR
478118,laxmi706,CVR
478123,kalyan803,Bapatla
478131,sandya314,Bapatla
478138,priyanka803,MVGR
478140,kalyan689,GVP
478141,pawan399,St. Martins
478151,jagan101,GITAM
478155,mohmad358,MGIT
478159,kalyan802,St. Martins
478165,rohit785,Bapatla
478168,mohmad473,Bapatla
478173,kishore947,MVSR
478176,chaitu806,VNR
478184,afreen339,MVSR
478191,priyanka963,VNR
478192,hari156,MVGR
478193,laxmi715,ANITS
478201,rahul577,MVGR
478208,kalyan722,MVSR
478217,mahesh341,MGIT
478218,sujana964,GITAM
478223,sandeep552,MGIT
478224,yasasvee892,Bapatla
478233,dhoni662,GVP
478239,sandeep677,CVR
478246,kholi817,MVSR
478256,sandya913,ANITS
478262,yashashvini594,VNR
478263,prem247,Bapatla
478267,sharma449,Bapatla
478270,aswin653,GITAM
478276,chaitu737,Bapatla
478283,afreen779,GITAM
478287,yashashvini805,Bapatla
478297,aswin133,VNR
478305,mahesh351,CVR
478307,virat522,ANITS
478316,sagar451,MVGR
478318,ravi681,CVR
478328,ajay406,GITAM
478338,prem917,GITAM
478340,ravi299,St. Martins
478341,hari552,MVGR
478344,sharma410,MVSR
478347,sujana629,ANITS
478349,priyanka179,MVGR
478358,sagar996,ANITS
478360,sagar931,MGIT
478364,karthik405,MGIT
478368,mahesh126,MVGR
478370,ajay635,MVGR
478371,ajay565,MVSR
478378,mohmad818,St. Martins
478387,chaitu124,MVSR
478392,yashashvini438,St. Martins
478396,khan666,GITAM
478397,chaitu519,St. Martins
478404,vineeth930,VNR
478413,rohit315,MVGR
478414,yashashvini321,MGIT
478418,rahul806,CVR
478424,jagan686,GITAM
478434,kholi345,GVP
478443,rohit769,VNR
478447,chaitu836,CVR
478457,sharma303,GITAM
478460,kalyan644,ANITS
478464,pawan262,VNR
478470,prem413,Bapatla
478474,mohmad869,Bapatla
478476,sandeep835,MVSR
478478,hari706,ANITS
478487,taraka ramarao728,GITAM
478492,chaitu181,MGIT
478501,ajay287,MVSR
478507,rohit549,ANITS
478509,mahesh837,MVGR
478519,afreen683,VNR
478523,khan151,MGIT
478531,rahul500,MVSR
478536,laxmi355,St. Martins
478537,sandya932,MVGR
478547,priyanka642,GITAM
478555,afreen272,MGIT
478556,rahul388,ANITS
478558,mohmad487,St. Martins
478562,vishnu287,MVSR
478566,afreen441,CVR
478569,sandeep683,ANITS
478574,rohit142,GITAM
478582,afreen467,GITAM
478590,kishore781,GVP
478592,priyanka727,GVP
478597,jagan593,MGIT
478605,sharma925,GITAM
478612,jagan326,St. Martins
478616,pawan480,GITAM
478623,rahul961,MVSR
478629,sharma911,GVP
478630,dhoni245,MGIT
478638,yasasvee930,Bapatla
478644,sandya971,CVR
478647,ali196,MGIT
478653,dhoni454,VNR
478658,ali872,GVP
478661,priyanka114,St. Martins
478667,sandya133,ANITS
478669,chaitu338,VNR
478673,chaitu253,Bapatla
478680,pawan404,GVP
478681,sujana833,VNR
478691,kholi857,MVSR
478693,rohit607,MVSR
478703,vineeth478,GITAM
478711,aswin551,MVGR
478715,mohmad923,GVP
478720,dhoni422,MVSR
478727,karthik709,ANITS
478730,ravi571,CVR
478733,sagar632,VNR
478740,sandeep188,VNR
478744,hari572,St. Martins
478746,dhoni755,MVGR
478748,yashashvini659,CVR
478749,yasasvee436,MVGR
478754,rohit951,VNR
478759,sagar335,GITAM
478767,karthik278,CVR
478777,sharma330,MVSR
478783,virat557,St. Martins
478788,priyanka188,GITAM
478791,sharma579,CVR
478797,mohmad526,MGIT
478801,jagan196,MVGR
478806,laxmi660,GITAM
478807,virat207,CVR
478817,mahesh117,MVGR
478821,jagan922,Bapatla
478824,kalyan210,MGIT
478826,chaitu885,St. Martins
478834,rahul465,MVSR
478843,sujana787,GVP
478850,kholi283,VNR
478858,sandya456,GITAM
478862,kalyan960,St. Martins
478869,sharma391,CVR
478872,priyanka233,MGIT
478881,ali182,ANITS
478888,hari954,VNR
478890,afreen215,GITAM
478895,dhoni645,CVR
478905,ajay766,CVR
478914,chaitu384,GITAM
478917,kholi232,VNR
478922,mahesh985,GVP
478930,priyanka180,ANITS
478933,virat613,MVSR
478937,sandeep796,St. Martins
478938,sharma461,GITAM
478948,sagar926,GITAM
478953,yashashvini753,MGIT
478959,priyanka166,GVP
478960,sharma574,MVSR
478962,yashashvini937,MGIT
478965,mohmad414,MVSR
478970,rohit659,GITAM
478977,hari342,St. Martins
478982,pawan978,CVR
478990,rohit747,MVSR
478992,taraka ramarao100,MVGR
479000,kholi133,Bapatla
479010,sujana882,ANITS
479014,rohit547,GVP
479017,prem835,MVGR
479027,mahesh694,MGIT
479034,ajay957,MGIT
479044,sandya839,GITAM
479048,sharma405,St. Martins
479057,pawan217,MVSR
479067,sagar620,MVGR
479077,laxmi390,St. Martins
479081,jagan806,MVSR
479089,rahul953,MVSR
479098,kishore468,GITAM
479108,laxmi667,MVGR
479111,priyanka690,GVP
479114,kholi943,Bapatla
479117,ali155,MVGR
479124,karthik319,St. Martins
479129,hari714,VNR
479139,kalyan256,VNR
479145,karthik826,MGIT
479153,sandya724,CVR
479155,ajay303,Bapatla
479165,pawan141,MVGR
479168,rohit630,GITAM
479177,hari820,MVGR
479178,kholi131,MVGR
479183,sandya478,MVSR
479190,ravi671,Bapatla
479197,ravi319,MGIT
479207,kholi733,GITAM
479215,mahesh270,MVGR
479224,karthik732,Bapatla
479226,vineeth240,VNR
479233,prem876,MVSR
479235,sandya994,MVSR
479243,prem990,ANITS
479249,mahesh466,MGIT
479258,sujana136,St. Martins
479260,sujana533,MVSR
479270,mahesh516,MVSR
479273,ali901,St. Martins
479279,ravi547,ANITS
479287,dhoni540,GVP
479292,mohmad146,GVP
479302,mohmad293,MVGR
479311,rohit885,ANITS
479317,vineeth718,GITAM
479318,pawan835,GVP
479324,kholi855,GITAM
479334,dhoni936,Bapatla
479342,kholi305,MVGR
479349,prem120,MVGR
479350,mohmad719,Bapatla
479351,hari308,MVGR
479354,ravi844,VNR
479359,afreen665,MVSR
479362,sagar479,MVGR
479364,sagar304,GVP
479371,kalyan515,MVGR
479373,vineeth852,ANITS
479374,khan543,MVGR
479384,kalyan421,Bapatla
479393,dhoni972,GVP
479398,vishnu813,MVGR
479406,vineeth981,MGIT
479411,khan568,GITAM
479416,karthik789,ANITS
479421,sandya868,VNR
479431,rahul181,CVR
479439,mahesh730,MVGR
479446,pawan335,CVR
479448,vishnu722,MVGR
479452,pawan611,Bapatla
479454,sandeep488,GVP
479460,kishore193,MGIT
479469,vishnu820,MGIT
479476,kishore997,ANITS
479477,ajay933,MVSR
479484,kholi141,GITAM
479487,vineeth229,VNR
479496,rohit221,MVGR
479497,sandya162,CVR
479501,pawan533,MGIT
479503,virat540,VNR
479507,sujana655,GITAM
479515,jagan511,GITAM
479522,vineeth736,MVSR
479530,karthik156,MVGR
479537,aswin880,GVP
479544,mahesh700,MVSR
479551,sagar655,MVGR
479556,kholi420,MVGR
479557,aswin360,GITAM
479558,yasasvee206,VNR
479567,ravi596,VNR
479577,kishore718,St. Martins
479578,yashashvini936,MVSR
479583,priyanka715,GITAM
479586,sandya667,VNR
479588,chaitu453,Bapatla
479598,yashashvini192,ANITS
479603,hari736,GVP
479606,afreen224,Bapatla
479610,taraka ramarao626,MVSR
479614,sharma313,St. Martins
479619,yasasvee522,VNR
479629,ajay150,GVP
479635,dhoni210,GITAM
479644,vineeth795,GITAM
479648,rahul316,CVR
479652,aswin145,GITAM
479653,laxmi208,St. Martins
479656,kholi465,ANITS
479659,sagar735,MGIT
479660,afreen485,St. Martins
479668,ajay584,MVSR
479671,sujana201,GVP
479673,priyanka656,VNR
479683,dhoni484,CVR
479688,sandeep403,CVR
479689,sujana600,CVR
479695,hari350,MGIT
479698,laxmi135,St. Martins
479706,dhoni346,GVP
479715,kalyan371,MVGR
479717,karthik195,St. Martins
479727,prem512,GITAM
479731,vineeth612,CVR
479737,mohmad664,GVP
479740,mahesh708,GITAM
479750,khan503,CVR
479757,ravi206,MGIT
479764,virat623,MVGR
479773,rahul515,ANITS
479780,laxmi221,St. Martins
479785,hari533,MVGR
479791,rahul202,MVGR
479798,sandya807,St. Martins
479800,sandeep886,VNR
479806,sharma393,CVR
479811,vineeth683,MVSR
479815,prem556,MGIT
479816,ajay163,CVR
479818,mohmad934,St. Martins
479826,taraka ramarao733,GITAM
479830,ali613,MVGR
479837,kholi285,St. Martins
479838,rahul118,MVSR
479848,sandeep954,GVP
479849,yasasvee312,GITAM
479854,hari337,CVR
479861,aswin740,GITAM
479865,kishore952,MVSR
479870,kishore754,MVSR
479875,khan313,St. Martins
479877,rohit419,St. Martins
479881,ravi962,Bapatla
479884,priyanka541,Bapatla
479889,sandeep395,MGIT
479896,sharma660,MGIT
479902,sandeep383,MVGR
479905,vineeth115,VNR
479906,ali322,GVP
479908,rahul880,St. Martins
479913,taraka ramarao566,MGIT
479922,sujana200,ANITS
479924,ajay293,VNR
479926,dhoni224,CVR
479931,mohmad844,St. Martins
479937,kalyan603,St. Martins
479942,sujana845,MGIT
479951,kholi225,GITAM
479959,afreen329,CVR
479967,sharma856,MVSR
479973,sandeep868,MVSR
479974,sagar435,Bapatla
479983,kholi285,MVGR
479990,afreen330,Bapatla
479993,dhoni108,ANITS
479996,jagan729,Bapatla
480003,ali339,MVGR
480005,sagar843,GVP
480012,mahesh689,St. Martins
480019,pawan200,MGIT
480028,ali727,Bapatla
480037,yasasvee733,Bapatla
480038,sandya669,Bapatla
480043,prem233,GVP
480051,rahul815,MVGR
480061,sagar956,MVGR
480069,aswin604,CVR
480074,ajay455,MVSR
480078,yasasvee100,MVGR
480084,priyanka888,GVP
480088,prem635,MVGR
480091,afreen487,GVP
480093,sharma305,MVGR
480101,ajay554,VNR
480102,vishnu321,Bapatla
480104,sharma446,CVR
480109,prem980,VNR
480111,kholi454,MGIT
480115,rahul707,MVSR
480117,aswin557,CVR
480122,khan143,GITAM
480128,vineeth144,GITAM
480130,sandya134,St. Martins
480131,yashashvini209,VNR
480136,chaitu799,CVR
480138,sagar250,GITAM
480146,mohmad532,VNR
480154,sandeep787,MVGR
480163,karthik665,St. Martins
480170,yashashvini206,St. Martins
480172,sandya145,GITAM
480176,mahesh175,GITAM
480183,mahesh516,ANITS
480187,ali137,ANITS
480190,taraka ramarao887,MVGR
480192,mohmad561,CVR
480194,priyanka625,CVR
480202,sandya715,VNR
480203,mahesh333,MGIT
480204,mahesh691,GITAM
480207,ajay823,MVSR
480213,kalyan748,VNR
480214,jagan782,GVP
480224,ali667,MVSR
480225,hari455,MVSR
480226,sandeep579,Bapatla
480234,khan781,CVR
480240,sagar312,VNR
480244,mahesh339,ANITS
480245,priyanka854,GVP
480251,ajay185,ANITS
480255,priyanka911,GITAM
480258,aswin509,MGIT
480266,ali972,St. Martins
480273,sagar337,Bapatla
480277,khan341,ANITS
480278,jagan196,St. Martins
480282,sharma404,St. Martins
480292,dhoni615,MVGR
480294,karthik887,MVGR
480303,rohit864,VNR
480307,kalyan287,VNR
480308,jagan566,GITAM
480316,jagan832,CVR
480320,prem690,MGIT
480329,khan691,MVSR
480339,dhoni917,MVGR
480349,pawan656,ANITS
480356,karthik560,St. Martins
480362,karthik221,VNR
480365,vishnu169,GVP
480367,yashashvini516,GITAM
480374,yashashvini878,CVR
480379,laxmi573,CVR
480385,sandeep274,MGIT
480394,sujana204,ANITS
480401,laxmi670,VNR
480407,sagar196,MVGR
480411,laxmi762,CVR
480414,aswin975,MGIT
480415,kholi460,ANITS
480424,karthik234,MVGR
480433,virat962,GITAM
480440,sagar280,St. Martins
480443,vineeth356,CVR
480451,virat588,MVGR
480455,aswin948,MVSR
480463,sujana935,GITAM
480470,vineeth658,MGIT
480476,karthik290,MGIT
480482,kalyan426,GVP
480489,aswin351,GITAM
480491,sandeep984,Bapatla
480496,pawan211,MVSR
480497,priyanka729,MGIT
480506,hari485,St. Martins
480516,kishore823,St. Martins
480517,rohit910,VNR
480523,khan645,Bapatla
480525,vishnu573,ANITS
480533,karthik539,MGIT
480537,ali322,GITAM
480538,kishore430,St. Martins
480541,virat969,MVGR
480546,kholi494,GVP
480550,kholi673,MGIT
480560,sandya512,ANITS
480566,chaitu779,GVP
480567,vineeth946,MVSR
480577,jagan683,MVGR
480583,mohmad191,CVR
480585,dhoni755,Bapatla
480586,virat997,St. Martins
480587,mahesh914,CVR
480595,sujana733,GVP
480601,prem349,GVP
480609,karthik264,MVSR
480619,aswin464,MVSR
480627,sharma293,MVSR
480636,vishnu835,ANITS
480643,khan887,VNR
480649,kalyan615,GVP
480657,yasasvee139,Bapatla
480663,rohit742,VNR
480671,sandeep438,ANITS
480675,sandya930,ANITS
480680,yasasvee158,MVSR
480689,ajay115,ANITS
480698,rohit267,MVSR
480702,mahesh964,St. Martins
480707,sandya285,CVR
480715,khan302,VNR
480725,sujana658,St. Martins
480728,taraka ramarao340,ANITS
480731,dhoni183,ANITS
480737,sujana268,MGIT
480746,khan863,MGIT
480753,rohit337,MGIT
480757,sagar690,GVP
480761,kalyan828,MVSR
480762,virat751,Bapatla
480770,prem169,VNR
480780,vishnu335,MGIT
480790,sagar979,Bapatla
480793,aswin207,VNR
480795,sagar818,Bapatla
480798,aswin327,CVR
480801,yashashvini683,Bapatla
480803,jagan566,MVGR
480812,ajay353,CVR
480822,kholi953,VNR
480826,kalyan909,ANITS
480832,pawan610,MVSR
480833,aswin744,MVGR
480839,priyanka528,St. Martins
480847,karthik336,Bapatla
480851,vishnu929,VNR
480857,priyanka808,MGIT
480866,ajay148,St. Martins
480872,chaitu543,ANITS
480877,sandeep406,VNR
480886,pawan769,Bapatla
480896,priyanka740,CVR
480906,sagar918,VNR
480914,ajay695,Bapatla
480917,kholi460,MVGR
480924,chaitu254,CVR
480932,kishore259,St. Martins
480937,taraka ramarao529,GVP
480943,pawan365,GVP
480949,mohmad122,MVSR
480953,ajay421,MGIT
480962,laxmi166,MGIT
480964,afreen938,Bapatla
480972,afreen183,St. Martins
480977,khan701,MVGR
480978,khan653,GITAM
480985,pawan981,MGIT
480987,afreen806,ANITS
480994,pawan792,MGIT
480999,ali538,MVGR
481005,sagar311,Bapatla
481010,vineeth225,VNR
481012,kalyan971,CVR
481014,sandya404,MVGR
481021,ravi240,VNR
481030,kholi858,VNR
481032,vineeth457,VNR
481039,rahul712,MVGR
481049,rohit429,CVR
481054,afreen920,MGIT
481059,sagar214,St. Martins
481067,jagan686,GVP
481076,afreen741,VNR
481078,mohmad463,ANITS
481079,prem470,GITAM
481081,kholi750,Bapatla
481082,taraka ramarao944,St. Martins
481086,prem465,St. Martins
481089,kishore605,GITAM
481091,vineeth342,MGIT
481098,kalyan926,MVGR
481100,prem917,MVSR
481107,priyanka839,MVSR
481115,jagan333,St. Martins
481119,chaitu128,MVGR
481121,vishnu229,Bapatla
481128,pawan869,MVSR
481136,afreen587,MVGR
481138,jagan363,ANITS
481143,taraka ramarao501,Bapatla
481147,sharma316,VNR
481155,virat475,Bapatla
481161,mahesh778,GITAM
481169,kalyan329,St. Martins
481175,sagar711,St. Martins
481176,rahul597,VNR
481180,priyanka466,ANITS
481183,vineeth357,ANITS
481184,kishore455,GVP
481185,dhoni146,GITAM
481195,chaitu725,GITAM
481205,dhoni305,MVSR
481207,ajay182,GITAM
481217,ali888,MVGR
481224,kishore399,MGIT
481232,yasasvee635,VNR
481234,mohmad502,GITAM
481243,rahul507,VNR
481249,sujana744,MGIT
481253,laxmi249,St. Martins
481254,sandeep581,MVSR
481255,laxmi338,GVP
481263,sujana365,Bapatla
481268,rohit250,ANITS
481274,yasasvee264,VNR
481277,afreen777,MVGR
481286,kalyan467,VNR
481291,vishnu358,Bapatla
481297,khan301,MGIT
481303,hari432,Bapatla
481309,taraka ramarao832,ANITS
481313,yasasvee670,MVGR
481323,mohmad560,ANITS
481332,taraka ramarao650,ANITS
481339,rohit399,MVSR
481342,chaitu239,St. Martins
481349,yasasvee627,GITAM
481356,jagan462,VNR
481364,rohit920,St. Martins
481366,jagan434,GVP
481373,karthik233,MVGR
481382,taraka ramarao372,MVGR
481383,sujana984,GITAM
481385,karthik945,VNR
481386,rahul702,VNR
481390,sandeep481,VNR
481396,afreen689,ANITS
481397,laxmi593,MVGR
481403,aswin725,MVGR
481411,chaitu909,GITAM
481419,chaitu373,GVP
481422,afreen530,GITAM
481432,dhoni470,GVP
481441,kishore996,ANITS
481443,sharma779,MVSR
481444,kalyan519,GITAM
481448,chaitu642,VNR
481450,ali192,GITAM
481455,mohmad989,ANITS
481460,mohmad725,CVR
481461,vishnu488,VNR
481466,jagan314,GVP
481473,sharma884,MGIT
481477,sujana294,Bapatla
481481,sandya581,Bapatla
481491,dhoni384,MGIT
481499,kalyan409,CVR
481505,chaitu807,VNR
481512,sujana779,MVSR
481513,afreen816,St. Martins
481514,sujana414,St. Martins
481521,prem190,MVSR
481522,karthik499,GVP
481529,rahul303,ANITS
481534,sujana484,GITAM
481542,karthik444,ANITS
481550,afreen829,GVP
481558,sandya503,CVR
481563,rohit900,GITAM
481570,afreen932,Bapatla
481575,sagar525,VNR
481584,karthik921,GITAM
481587,karthik996,MVSR
481588,jagan546,GITAM
481593,laxmi861,MGIT
481594,mohmad489,GVP
481597,pawan413,Bapatla
481600,jagan998,VNR
481601,rahul942,St. Martins
481605,kalyan776,Bapatla
481607,sujana920,GVP
481608,rohit375,MGIT
481617,sandeep316,CVR
481623,rohit712,CVR
481631,prem351,CVR
481641,sagar490,GVP
481646,jagan107,MVSR
481648,yasasvee494,CVR
481652,priyanka653,MGIT
481657,sharma818,ANITS
481664,hari849,ANITS
481669,rohit239,St. Martins
481671,khan615,MGIT
481679,ali984,VNR
481689,sharma622,GVP
481699,chaitu225,Bapatla
481702,virat704,ANITS
481709,aswin174,CVR
481712,virat226,Bapatla
481716,yashashvini785,MVSR
481725,kholi248,VNR
481731,jagan700,GITAM
481740,dhoni161,GITAM
481745,karthik994,ANITS
481750,sandeep186,Bapatla
481752,ali911,MGIT
481755,yasasvee384,MVSR
481763,rohit784,St. Martins
481773,mahesh345,CVR
481775,dhoni382,GITAM
481782,pawan250,ANITS
481788,prem832,MVGR
481796,virat529,GITAM
481803,kishore386,GITAM
481810,sharma137,GITAM
481819,rahul491,MVSR
481829,vishnu344,ANITS
481834,khan365,MVGR
481837,dhoni536,St. Martins
481844,jagan309,Bapatla
481849,sandeep655,Bapatla
481859,pawan231,ANITS
481861,priyanka876,CVR
481871,yashashvini848,Bapatla
481880,sandeep760,GVP
481886,sagar252,GITAM
481889,sandya660,CVR
481895,ravi930,VNR
481901,kalyan546,ANITS
481908,taraka ramarao455,CVR
481910,rohit381,Bapatla
481917,kholi753,MGIT
481926,kalyan799,CVR
481930,vishnu123,MGIT
481935,ali238,MGIT
481945,ali881,MGIT
481951,sandeep566,CVR
481955,sagar186,VNR
481959,afreen775,Bapatla
481963,priyanka959,Bapatla
481970,mahesh505,MVSR
481979,sandya457,GITAM
481981,yashashvini241,ANITS
481990,sagar464,MVSR
481993,taraka ramarao631,MGIT
481994,afreen648,GVP
482001,rohit645,MVSR
482003,khan753,MVSR
482012,vishnu990,ANITS
482021,sandeep901,GITAM
482022,yasasvee372,MVGR
482025,vishnu818,St. Martins
482028,sandya270,CVR
482037,karthik930,VNR
482042,dhoni655,MGIT
482050,chaitu175,MVGR
482053,mohmad200,MVSR
482054,chaitu250,MGIT
482056,sagar699,CVR
482066,mohmad997,Bapatla
482075,ravi339,Bapatla
482077,afreen405,GITAM
482086,sharma621,VNR
482090,laxmi419,MGIT
482093,sujana810,VNR
482098,pawan603,GITAM
482104,sharma444,GITAM
482108,virat333,St. Martins
482109,yashashvini639,CVR
482111,jagan127,CVR
482115,sharma823,GVP
482120,vineeth815,ANITS
482128,aswin195,MVSR
482131,mahesh230,ANITS
482134,sagar691,GVP
482136,jagan640,MVSR
482142,yasasvee260,VNR
482147,rahul186,MVSR
482151,laxmi924,VNR
482158,karthik509,MGIT
482165,karthik178,St. Martins
482172,karthik421,CVR
482175,pawan183,St. Martins
482177,mahesh907,MVGR
482180,kholi548,St. Martins
482189,kishore109,GVP
482193,yasasvee419,MVSR
482199,yasasvee603,GITAM
482206,laxmi597,Bapatla
482213,rahul807,MGIT
482216,sujana376,St. Martins
482219,mahesh361,GITAM
482229,dhoni663,MGIT
482238,rohit891,MVGR
482247,virat961,St. Martins
482257,sagar225,GITAM
482267,pawan598,ANITS
482268,sagar581,CVR
482270,karthik610,ANITS
482276,mahesh356,MVGR
482284,karthik177,CVR
482286,chaitu542,VNR
482293,karthik308,St. Martins
482297,sagar574,MVSR
482307,ajay471,CVR
482308,khan341,CVR
482314,karthik434,St. Martins
482317,prem328,Bapatla
482325,afreen161,Bapatla
482328,mahesh944,ANITS
482333,chaitu889,MVGR
482341,rohit249,Bapatla
482346,dhoni248,VNR
482351,laxmi108,MGIT
482360,vishnu284,Bapatla
482370,kalyan864,GVP
482372,sujana774,St. Martins
482380,prem286,GVP
482382,ravi939,MGIT
482390,ajay364,Bapatla
482399,kalyan962,GVP
482404,chaitu749,GVP
482409,karthik252,ANITS
482415,mohmad565,Bapatla
482417,dhoni748,ANITS
482424,khan676,Bapatla
482428,dhoni298,GVP
482431,prem947,Bapatla
482435,karthik729,St. Martins
482438,kishore658,St. Martins
482447,ali160,GVP
482455,afreen893,MGIT
482458,dhoni114,MVSR
482468,rahul434,MVSR
482475,hari659,GITAM
482478,laxmi625,VNR
482485,sandya688,CVR
482492,sandeep690,ANITS
482495,ravi315,ANITS
482497,sujana859,GVP
482498,hari632,VNR
482500,priyanka991,Bapatla
482502,chaitu936,MVGR
482512,aswin992,CVR
482515,vineeth319,St. Martins
482523,laxmi290,Bapatla
482529,karthik408,MVSR
482535,sharma992,MVGR
482545,hari774,MVGR
482549,khan583,St. Martins
482551,kalyan271,MVSR
482554,pawan816,St. Martins
482561,yasasvee736,GVP
482566,dhoni227,Bapatla
482574,dhoni945,MVSR
482580,vineeth839,MVSR
482590,yashashvini224,MGIT
482592,sharma157,VNR
482593,taraka ramarao178,MVSR
482599,laxmi924,GVP
482607,karthik439,MVGR
482617,virat132,MVGR
482618,ali463,VNR
